40,1281
40,2462
40,4912
41,726
41,1277
41,1377
41,1415
41,1920
41,2054
41,2349
41,3664
41,3715
41,4387
41,4434
41,4908
41,4951
42,445
42,1139
42,1292
42,2202
42,2250
42,3296
42,3817
42,4722
42,4905
43,609
43,759
43,844
43,1256
43,1337
43,3009
43,3046
43,3393
43,3875
43,4274
44,477
44,1501
44,3201
44,3432
44,3974
44,4304
44,4520
45,1457
45,1977
45,4045
45,4877
46,605
46,753
46,822
46,1637
46,2770
46,3120
46,3177
46,3326
46,3350
46,3545
46,3971
46,4496
46,4598
47,301
47,1006
47,1575
47,1743
47,2148
47,4062
48,98
48,871
48,944
48,1808
48,2375
48,3817
48,4449
49,784
49,1156
49,2069
49,4084
49,4138
50,354
50,528
50,2462
50,3167
50,4451
50,4697
51,183
51,1106
51,1854
51,2061
51,4071
51,4881
52,526
52,630
52,1167
52,1304
52,2033
52,3245
52,3321
52,3728
52,4125
53,84
53,269
53,1010
53,2460
53,2994
53,3453
53,4215
53,4336
53,4423
53,4678
54,240
54,426
54,653
54,1776
54,4097
55,161
55,716
55,1009
55,1564
55,1646
55,1861
55,4043
55,4626
56,83
56,181
56,309
56,1068
56,2455
56,3408
56,3915
56,4258
57,1147
57,1778
57,2037
57,2743
57,3166
57,3908
57,4938
58,373
58,1152
58,1165
58,2974
58,3299
58,3411
58,4229
58,4833
59,395
59,788
59,1242
59,2061
59,2997
59,4103
60,76
60,894
60,1355
60,1444
60,2995
60,3102
61,188
61,2094
61,2340
61,4260
61,4627
62,162
62,878
62,1171
62,1433
62,2017
62,2032
62,2183
62,2227
62,3880
62,4501
62,4774
62,4781
63,454
63,1072
63,2145
63,2390
63,2630
63,2859
63,3789
64,169
64,1118
64,1127
64,1561
64,1900
64,1969
64,2867
64,3424
64,4864
64,4929
65,632
65,971
65,1852
65,2219
65,3195
65,3285
65,3300
65,3425
65,3988
65,4077
65,4331
65,4511
66,236
66,582
66,757
66,1639
66,1988
66,3120
66,3869
66,4022
66,4186
66,4576
66,4597
67,1067
67,1214
67,1260
67,1264
67,2012
67,2400
67,3390
67,4249
67,4274
67,4698
68,578
68,593
68,629
68,1618
68,2183
68,2418
68,2867
68,4648
68,4798
69,700
69,1009
69,1419
69,1843
69,2072
69,2632
69,2753
69,3076
70,1779
70,2032
70,2338
70,2495
70,2657
70,2899
70,4177
71,227
71,571
71,944
71,2418
71,2662
71,3212
71,3246
71,4079
71,4091
72,395
72,639
72,1831
72,2760
72,4439
72,4694
72,4824
72,4972
73,141
73,1288
73,2736
73,3068
73,3262
73,3605
74,192
74,849
74,1078
74,1363
74,1940
74,2115
74,2700
74,3211
74,3403
74,4004
74,4732
75,398
75,446
75,510
75,647
75,698
75,770
75,939
75,1243
75,1246
75,1400
75,1573
75,1701
75,2962
75,4389
76,737
76,1758
76,1797
76,4565
76,4722
76,4903
77,2691
77,3817
78,103
78,500
78,611
78,1056
78,1362
78,2332
78,2686
78,3274
78,3981
78,4956
79,1144
79,1365
79,2008
79,2394
79,3149
79,3532
79,4295
79,4399
79,4447
80,84
80,835
80,1046
80,2432
80,2566
80,2593
80,4022
80,4107
81,1729
81,1867
81,2321
81,4403
81,4610
81,4688
81,4700
81,4948
82,646
82,936
82,2394
82,2582
82,3919
82,4420
82,4523
82,4553
83,746
83,1685
83,1786
83,3138
83,3334
83,3415
83,3777
83,3876
83,4040
83,4071
84,209
84,841
84,1735
84,2023
84,2640
84,3212
84,4664
85,670
85,1251
85,1316
85,1586
85,3225
85,3795
85,3923
85,4498
85,4613
85,4751
86,390
86,929
86,1176
86,1221
86,1912
86,2435
86,2797
86,2950
87,219
87,528
87,651
87,1648
87,1684
87,2303
87,2387
87,2768
87,3432
87,4765
88,253
88,1004
88,1192
88,1625
88,3045
88,3314
88,4974
89,323
89,942
89,2067
89,3517
90,146
90,363
90,2663
90,2766
90,2836
90,3655
90,4735
91,723
91,3115
91,3327
91,3462
91,3908
91,3925
92,450
92,1873
92,2461
92,3507
92,3706
92,4142
93,1245
93,2409
93,2460
94,1827
94,2543
94,2795
94,2986
94,4434
94,4804
95,298
95,606
95,1484
95,1610
95,1742
95,2104
95,2343
95,2575
95,2665
95,3765
95,4306
95,4580
96,258
96,418
96,1170
96,1731
96,2073
96,2088
96,2162
96,2173
96,2374
96,2793
96,3020
96,3036
96,3146
96,4236
96,4495
96,4630
97,914
97,1231
97,2444
97,2879
97,3667
97,4820
98,511
98,778
98,820
98,1487
98,1551
98,1674
98,2056
98,2417
98,2570
98,3017
98,3166
98,3523
98,4291
98,4550
99,165
99,856
99,1505
99,2223
99,3036
99,3774
99,4463
100,155
100,1724
100,2221
100,2561
100,3366
100,3445
100,3923
100,3951
100,3994
100,4083
100,4442
100,4513
100,4728
100,4960
101,474
101,912
101,3609
101,3868
102,212
102,916
102,1322
102,1447
102,2322
102,3237
102,3979
103,233
103,1226
103,1892
103,1956
103,2750
104,552
104,610
104,1098
104,1841
104,1996
104,2999
104,4159
104,4783
105,109
105,1028
105,1150
105,1242
105,1306
105,1512
105,2701
105,2903
105,3236
105,3291
105,3669
105,4460
105,4485
106,356
106,496
106,1768
106,2622
106,2747
106,4063
106,4074
106,4480
107,377
107,1272
107,1719
107,1943
107,2477
108,1454
108,1979
108,3959
108,4200
108,4411
108,4710
109,118
109,998
109,3145
109,3949
109,4082
109,4910
110,1199
110,1420
110,1918
110,1936
110,2295
110,2602
110,2999
110,3455
111,395
111,1451
111,1933
111,2573
111,3721
111,4297
111,4575
111,4635
111,4765
112,714
112,1108
112,1328
112,1635
112,3829
113,1471
113,1491
113,1492
113,2089
113,2988
113,4572
113,4660
113,4714
114,302
114,597
114,1465
114,3527
114,3567
114,3682
114,3866
114,3888
114,4086
115,1349
115,1499
115,1527
115,1697
115,1835
115,2503
115,2865
115,3352
115,4076
116,202
116,584
116,1242
116,1374
116,1509
116,1585
116,1716
116,2135
116,3155
116,3437
116,3874
116,3889
116,3922
116,4044
116,4787
117,968
117,1455
117,1824
117,2565
117,2567
117,2804
118,549
118,1528
118,2715
118,2760
118,3059
118,3185
118,3892
118,4025
118,4045
118,4216
118,4886
119,3465
119,4014
119,4626
119,4718
119,4819
120,373
120,1930
120,2303
120,2314
120,3014
120,3390
120,3527
120,3806
120,4970
121,313
121,1180
121,3684
121,3846
122,175
122,2998
122,3021
122,3147
122,3221
122,3314
122,3891
122,3929
122,4149
122,4295
122,4474
122,4934
123,213
123,988
123,2500
123,2811
123,2840
123,2908
123,3500
123,3528
123,3641
124,424
124,617
124,2227
124,2431
125,1259
125,2964
125,3147
125,3208
126,644
126,950
126,1401
126,1919
126,3302
126,3705
126,3794
126,4808
127,565
127,729
127,1262
127,2814
127,3130
127,4479
128,659
128,2249
128,2719
128,3096
128,4344
128,4575
128,4994
129,300
129,1460
129,1564
129,2490
129,3010
129,3150
129,3396
129,3747
129,3794
129,4413
129,4490
130,159
130,476
130,838
130,1125
130,1428
130,1550
130,1936
130,3664
130,3925
131,160
131,1009
131,1032
131,1806
131,1859
131,2033
131,3633
131,4000
131,4037
131,4605
131,4814
132,666
132,1100
132,1541
132,1573
132,2456
132,3017
132,3079
132,3510
132,3693
132,3705
132,4033
133,1431
133,2582
133,2715
133,2867
133,3209
133,3376
133,3493
133,3876
133,4222
134,199
134,770
134,1158
134,2353
134,2933
134,4469
134,4568
135,198
135,950
135,1353
135,1737
135,2163
135,2959
135,3036
135,3787
135,4791
136,3178
136,3234
136,3630
136,4603
137,1117
137,2304
137,2530
137,3534
137,3549
137,4223
138,927
138,1085
138,1738
138,2041
138,2805
138,2886
138,3023
138,3404
138,3555
138,3721
138,4030
138,4605
139,218
139,1492
139,2366
139,2477
139,2998
139,3389
139,3694
139,4166
139,4308
139,4621
140,671
140,985
140,1117
140,1740
140,2067
140,2476
140,2573
140,2730
140,3412
140,3580
140,3778
140,4462
141,170
141,1841
141,1919
141,3955
141,4260
142,519
142,563
142,1646
142,2294
142,2422
142,2442
142,2760
142,3384
142,3872
143,567
143,581
143,931
143,1516
143,2002
143,3756
144,596
144,887
144,973
144,1226
144,1388
144,1421
144,1577
144,1591
144,1705
144,2082
144,3205
144,3622
144,4493
144,4826
145,339
145,356
145,1207
145,1339
145,1859
145,2229
145,2625
145,2720
145,3160
145,4301
145,4955
146,1527
146,1791
146,2705
146,2706
146,4222
146,4484
146,4685
147,715
147,1300
147,1967
147,1986
147,2954
147,3599
147,3997
148,491
148,518
148,1610
148,1959
148,2790
149,969
149,2676
149,3174
149,4078
149,4171
149,4914
149,4980
150,647
150,1064
150,1100
150,1206
150,1823
150,2133
150,3421
150,4369
151,833
151,3939
151,4132
152,631
152,696
152,799
152,2378
152,2527
152,3996
153,478
153,2021
153,2065
153,2326
153,2587
153,2661
153,4357
153,4490
153,4622
154,451
154,828
154,1607
154,2534
154,4488
154,4994
155,893
155,1077
155,1600
155,1712
155,2102
155,2694
155,2739
155,3497
155,3756
155,4182
155,4188
155,4260
156,2365
156,2493
156,2653
156,2766
156,3323
156,3978
156,4058
157,732
157,782
157,1339
157,1695
157,3665
157,3920
158,632
158,812
158,965
158,1451
158,2373
158,2649
158,2871
158,3246
158,3313
158,3445
158,3520
158,4144
158,4237
158,4604
158,4788
158,4863
158,4899
159,3818
159,4494
160,407
160,493
160,1083
160,1137
160,1548
160,1740
160,2261
160,2481
160,2492
160,2542
160,2674
160,2678
160,3807
160,4849
161,291
161,294
161,1027
161,1468
161,2030
161,2095
161,2218
161,3113
161,3320
161,3786
161,4813
162,2346
162,3288
162,3600
162,3624
162,3913
162,4161
162,4732
163,647
163,709
163,979
163,1308
163,1780
163,1788
163,2344
163,2365
163,2818
163,2860
164,750
164,1664
164,2672
164,3513
164,3570
164,3929
165,488
165,2206
165,2243
165,2698
165,3157
165,3319
165,3785
166,1309
166,1456
166,1792
166,2402
166,3134
166,3163
166,3663
167,184
167,653
167,1262
167,2217
167,2460
167,2718
167,2804
167,2827
167,3152
167,4514
167,4980
168,1999
168,2284
168,2495
168,3006
168,3611
168,3929
169,1248
169,1308
169,2409
169,2723
169,2963
169,3856
169,4314
170,236
170,508
170,554
170,1290
170,3455
170,3833
170,4661
170,4666
170,4953
171,974
171,1471
171,1910
171,2270
171,2661
171,3477
172,338
172,637
172,715
172,997
172,1528
172,1669
172,3653
172,3881
172,4534
173,234
173,601
173,728
173,1603
173,1718
173,2758
173,3540
173,3726
173,3784
174,198
174,221
174,543
174,1669
174,2157
174,2356
174,2878
174,3507
174,3697
174,4182
174,4221
174,4853
175,1143
175,1240
175,1368
175,1401
175,1468
175,1613
175,2429
175,4750
176,484
176,916
176,2254
176,2490
176,2599
176,2814
176,3247
176,3445
176,3806
176,4000
176,4228
176,4438
176,4719
176,4946
177,2066
177,2418
177,2479
177,3843
177,4792
178,580
178,2045
178,3271
178,3926
178,4069
178,4598
179,557
179,923
179,1408
179,2017
179,3092
179,3388
179,3836
179,4202
180,273
180,1132
180,1845
180,2881
180,4375
181,748
181,853
181,2615
181,4479
182,1243
182,2288
182,2391
182,3656
182,4058
182,4671
182,4783
182,4916
182,4964
183,1441
183,2008
183,3271
183,3701
183,4988
184,1222
184,1230
184,1839
184,2408
184,2905
184,3436
185,647
185,1943
185,3520
185,4781
186,638
186,916
186,1169
186,1226
186,1273
186,1791
186,2733
186,2762
186,3407
187,255
187,274
187,410
187,431
187,794
187,838
187,3930
187,4867
188,747
188,963
188,992
188,1186
188,1294
188,1860
188,2587
188,2851
188,3266
189,231
189,958
189,1069
189,1170
189,1709
189,1912
189,2568
189,3864
189,4692
190,601
190,1036
190,2141
190,2181
190,2317
190,2914
190,2966
190,3225
190,3352
190,3673
191,1331
191,1365
191,1568
191,1748
191,2066
191,2477
191,2856
191,3911
191,4663
192,929
192,1014
192,2195
192,2707
192,2748
192,3499
193,780
193,893
193,1141
193,1720
193,2161
193,2359
193,2488
193,2809
193,3064
193,4628
194,388
194,1360
194,1783
194,2553
194,4341
195,530
195,763
195,3184
196,828
196,1119
196,2854
196,4809
196,4851
197,486
197,1080
197,1752
197,2733
197,2771
197,3645
197,4024
197,4826
198,294
198,635
198,953
198,1367
198,1552
198,2955
198,3178
198,3547
198,4141
198,4421
199,760
199,1607
199,2080
199,3094
199,3902
200,1051
200,1092
200,1148
200,1196
200,1455
200,1653
200,1750
200,1956
200,2762
200,2875
200,3652
200,4207
200,4355
201,291
201,468
201,1359
201,1501
201,2259
201,2663
201,2940
201,4300
201,4544
202,453
202,626
202,767
202,1740
202,3326
202,4229
202,4773
202,4968
203,1188
203,1315
203,3092
203,3700
204,571
204,1893
204,2656
204,3370
204,3873
204,3963
204,4825
205,2503
205,2630
205,2634
205,2639
205,3968
206,2376
206,3061
206,3404
206,3566
207,794
207,1153
207,2420
207,3053
207,3636
207,4276
207,4382
208,533
208,769
208,804
208,974
208,1395
208,2017
208,2684
208,2817
208,2904
208,3288
208,3289
208,3582
208,4063
209,1222
209,3637
209,3686
209,4091
209,4374
209,4676
210,494
210,1020
210,1113
210,1606
210,1793
210,2072
210,2108
210,2132
210,2337
210,4152
210,4173
210,4221
210,4443
210,4555
211,1341
211,1928
211,2595
211,3518
211,3679
211,4877
212,242
212,446
212,527
212,872
212,2200
212,3211
212,3593
212,3962
213,1580
213,2214
213,3628
213,3778
214,459
214,3687
214,3950
214,3988
215,1120
215,1721
215,1734
215,2256
215,3473
215,4038
215,4731
216,2454
216,2933
216,3390
216,3490
216,4773
217,597
217,886
217,940
217,2575
217,2786
217,3074
217,3255
217,3306
217,3665
217,3907
217,4405
217,4470
218,572
218,742
218,2538
218,3022
218,3603
218,3691
218,4611
219,262
219,791
219,993
219,2227
219,3735
219,3756
219,3788
219,4512
219,4809
219,4932
220,227
220,508
220,706
220,779
220,827
220,1572
220,2795
220,3946
220,4146
220,4324
220,4447
221,1357
221,2037
221,2446
221,2833
221,2945
221,3087
221,4332
221,4338
222,421
222,536
222,3135
222,3680
222,3768
222,3899
222,4722
223,461
223,697
223,3766
223,3889
223,4281
224,651
224,814
224,4192
225,342
225,698
225,737
225,2594
225,4063
225,4613
226,881
226,1186
226,1986
226,2865
226,3666
226,3866
226,4137
226,4493
226,4534
227,334
227,4306
228,1106
228,1927
228,2212
228,2217
228,2230
228,2532
228,4433
228,4847
229,937
229,1273
229,1748
229,1785
229,1798
229,1899
229,2004
229,2534
230,1533
230,2134
230,2757
230,4633
231,1195
231,1441
231,1975
231,2750
231,2793
231,2854
231,3061
231,3482
231,3498
231,4149
231,4772
231,4918
232,1073
232,1202
232,1618
232,3111
232,3131
232,3522
232,3704
232,4176
233,1231
233,4766
234,497
234,543
234,779
234,1074
234,1220
234,1305
234,1826
234,1831
234,1853
234,2329
234,2364
234,2995
234,3784
234,4421
235,517
235,1510
235,3312
235,4399
235,4602
235,4679
235,4892
235,4975
236,702
236,1161
236,1584
236,2903
236,2993
236,3411
236,3615
237,242
237,298
237,716
237,856
237,1166
237,1372
237,4050
237,4811
238,1353
238,1844
238,1909
238,3157
238,3637
238,3948
238,4074
239,458
239,2263
239,3308
239,3548
239,4322
240,1600
240,2385
240,2531
240,3533
240,3888
240,3931
240,4470
240,4661
241,346
241,857
241,1052
241,2014
241,2557
241,2657
241,3221
241,4208
241,4589
241,4663
241,4929
242,682
242,769
242,804
242,1921
242,2045
242,2131
242,4442
243,1005
243,1401
243,1862
243,2295
243,3518
243,4203
243,4387
244,338
244,661
244,688
244,1633
244,2347
244,2741
244,3125
244,4178
244,4425
245,636
245,1159
245,1658
245,1739
245,1829
245,2804
245,3352
245,3981
246,434
246,2436
246,2880
246,3283
246,4338
246,4539
247,986
248,825
248,1593
248,1994
248,4702
248,4853
249,1036
249,2025
249,2758
249,2777
250,284
250,457
250,1238
250,2013
250,2289
250,2526
250,3287
250,3510
250,3535
250,4003
250,4121
250,4191
250,4221
250,4826
251,819
251,822
251,1750
251,1991
251,3460
251,4675
252,326
252,913
252,1357
252,1725
252,1735
252,1822
252,3967
252,4180
252,4250
252,4258
252,4817
253,1146
253,1448
253,3556
253,4490
253,4679
254,477
254,643
254,1211
254,1313
254,2709
254,3475
254,3661
254,4177
255,771
255,1536
255,1969
255,3128
255,3190
255,3283
255,4026
255,4418
256,1294
256,2342
256,2469
256,2838
256,2894
256,3628
256,3871
256,4432
256,4450
256,4606
256,4908
257,953
257,1999
257,3177
257,3712
257,3948
257,4571
257,4769
258,936
258,1075
258,1666
258,2320
258,3553
258,4589
258,4682
258,4699
259,1712
259,1822
259,2912
259,3124
259,3709
260,587
260,848
260,1086
260,1404
260,1892
260,1986
260,2921
260,3446
260,3591
260,3969
260,4088
260,4494
260,4645
260,4885
260,4897
260,4919
261,1024
261,1212
261,2271
261,2280
261,3948
261,4454
261,4534
261,4985
262,1595
262,1907
262,2011
262,2670
262,3166
262,3363
262,4508
263,608
263,1383
263,2967
263,4061
264,1177
264,2168
264,2675
264,3282
264,3681
264,4123
264,4399
265,435
265,468
265,1793
265,2270
265,2323
265,3474
265,3732
265,3963
265,3967
266,1521
266,2200
266,2487
266,2763
266,3801
267,1296
267,1797
267,1959
267,2161
267,2323
267,2467
267,4169
268,355
268,782
268,1210
268,2105
268,2278
268,2456
268,2875
268,3409
268,3904
268,4722
268,4803
269,942
269,1734
269,2073
269,2980
269,3675
269,3689
270,697
270,743
270,1347
270,4866
271,560
271,1153
271,1984
271,2016
271,4376
271,4911
272,2197
272,2213
272,2259
272,2804
272,3230
272,4216
272,4241
272,4808
273,1261
273,1429
273,1698
273,2479
273,3930
273,4394
274,896
274,1016
274,3705
275,1429
275,2463
275,2958
275,3570
275,4617
276,544
276,547
276,1133
276,1251
276,1815
276,2405
276,2710
276,3137
276,3586
276,4884
276,4933
277,1879
277,2231
277,2836
277,2974
277,3643
277,4125
278,933
278,1626
278,1980
278,2008
278,2568
278,2578
278,2730
278,3352
278,3868
278,3930
278,4562
279,440
279,448
279,1461
279,2876
279,3993
279,4602
279,4706
280,337
280,438
280,2058
280,2785
280,3768
280,4071
280,4333
281,589
281,684
281,1315
281,2565
281,2712
281,2879
281,4410
282,1079
282,2793
282,3063
282,3126
282,3630
282,3908
283,944
283,965
283,1171
283,1285
283,1332
283,3504
283,3703
283,4046
283,4331
283,4481
284,527
284,1030
284,1649
284,3004
284,3351
284,3535
284,4558
284,4884
285,428
285,2723
285,3416
285,4078
285,4124
285,4293
285,4831
286,890
286,1937
286,1972
286,2176
286,2825
286,3445
286,4260
286,4412
287,522
287,1067
287,1652
287,2066
287,2572
287,2608
287,2917
287,4718
288,545
288,1437
288,2202
288,2561
288,3165
288,3394
288,4436
288,4445
289,1699
289,2557
289,3015
289,3016
289,3855
289,4270
289,4805
290,876
290,1422
290,1523
290,2191
290,2772
290,2933
290,3000
290,3047
290,4256
291,385
291,1102
291,1206
291,1262
291,1622
291,1663
291,2081
291,2378
291,3807
291,4844
292,538
292,762
292,1274
292,1349
292,1826
292,2164
292,2500
292,2678
292,2732
292,3560
292,3562
293,803
293,1439
293,2532
293,2676
293,2813
293,3094
293,3626
293,3900
294,861
294,953
294,3050
294,3999
294,4790
295,1657
295,3114
295,3942
295,4363
295,4851
296,564
296,585
296,586
296,645
296,713
296,1796
296,1809
296,1984
296,1999
296,2280
296,2440
296,2750
296,3920
296,4217
296,4344
297,781
297,794
297,1438
297,1699
297,2292
297,3663
297,3881
297,4284
297,4615
298,337
298,345
298,744
298,1295
298,1381
298,1452
298,1947
298,3376
298,3767
298,4016
299,1080
299,1510
299,2650
299,2940
299,3217
299,3255
300,900
300,1059
300,2368
300,2431
300,2860
300,2888
300,2919
300,3725
300,4762
301,695
301,1095
301,1096
301,1113
301,1601
301,1716
301,3274
301,3442
301,3582
301,3914
301,4467
302,704
302,705
302,1280
302,1999
302,2184
302,2366
302,2643
302,4783
303,403
303,760
303,1149
303,2085
303,3183
303,3271
303,3824
303,3829
303,3871
304,792
304,923
304,2847
304,3256
304,3358
304,3432
304,3703
304,4212
304,4783
305,468
305,1126
305,1624
305,2185
305,2471
305,4430
305,4709
306,535
306,626
306,890
306,907
306,918
306,1607
306,1614
306,2306
306,2313
306,2492
306,2544
306,3246
306,3516
306,3562
306,3578
307,1810
307,1941
307,2002
307,2441
307,3761
307,3988
307,4358
307,4376
308,555
308,2139
308,4373
308,4659
309,1819
309,3282
309,3927
310,601
310,609
310,1501
310,1504
310,1842
310,2159
310,2340
310,3359
310,3381
310,3569
310,4061
310,4639
311,799
311,924
311,1115
311,1598
311,2878
311,2949
311,3695
311,4332
311,4422
311,4713
312,2872
312,3184
312,4688
312,4938
313,604
313,997
313,2200
313,2316
313,2755
313,2889
313,4489
313,4787
314,1635
314,2003
314,2202
314,2560
314,2650
314,2904
314,4203
315,922
315,1568
315,1613
315,1975
315,2149
315,2877
315,3117
315,3214
315,3285
315,3539
315,3928
315,4503
315,4510
315,4751
316,698
316,973
316,1511
316,2044
316,2972
316,3079
316,3709
316,4360
316,4911
316,4997
317,3013
317,4150
318,1230
318,1411
318,1905
318,2961
318,3292
318,4699
319,1692
319,1975
319,3429
319,3661
319,4575
320,713
320,2644
320,4014
320,4326
320,4816
320,4937
321,438
321,631
321,1445
321,1548
321,1771
321,1846
321,2156
321,3418
321,3785
321,3931
321,4381
322,323
322,604
322,1842
322,3280
322,3360
322,3378
322,3778
322,4690
322,4863
322,4961
323,1341
323,1795
323,2676
323,2857
323,3185
323,3436
323,3783
323,4168
323,4525
324,884
324,907
324,1410
324,1479
324,2208
324,2867
324,3216
324,3826
325,416
325,685
325,1726
325,1930
325,2196
325,2268
325,2438
325,3348
325,3625
326,483
326,632
326,903
326,1779
326,1808
326,2187
326,3952
326,3990
326,4047
326,4169
326,4765
326,4888
327,987
327,2156
327,2181
327,2459
327,4030
327,4929
328,451
328,720
328,857
328,1535
328,4083
328,4159
328,4959
329,1092
329,1761
329,2581
329,3073
329,3605
329,3868
330,396
330,397
330,657
330,710
330,747
330,976
330,1420
330,1746
330,1946
330,2160
330,2490
330,2764
330,3219
330,3740
331,540
331,721
331,1360
331,1628
331,4774
331,4784
332,813
332,1314
332,3438
332,3583
332,4062
332,4994
333,2724
333,3535
333,4084
333,4906
334,408
334,741
334,1049
334,1409
334,2475
334,2772
334,2980
334,3505
335,666
335,703
335,1023
335,1295
335,1430
335,1756
335,2046
335,2180
335,3976
335,4279
335,4826
335,4895
336,484
336,675
336,910
336,2190
336,2743
336,4606
336,4687
337,565
337,1166
337,1689
337,1801
337,1929
337,2867
337,2924
337,3139
337,3196
337,3448
337,4711
338,589
338,751
338,766
338,934
338,1117
338,1233
338,2989
338,3153
338,3366
338,3575
338,3601
338,4208
338,4781
339,860
339,2099
339,2620
339,2904
339,3146
339,4009
340,1207
340,2140
340,2871
340,3512
340,3633
340,4973
341,648
341,738
341,1390
341,3681
341,3969
341,4140
341,4379
341,4718
342,1771
342,1819
342,2796
342,3562
342,3744
342,3887
342,4283
342,4454
342,4513
342,4653
342,4804
343,537
343,1720
343,2015
343,2566
343,3496
343,3686
343,3790
344,604
344,1197
344,1249
344,1275
344,1762
344,2615
344,2754
345,625
345,815
345,941
345,3200
345,3262
345,3327
345,3602
345,4340
345,4473
346,751
346,836
346,1355
346,1356
346,1408
346,2126
346,2429
346,3664
347,1485
347,1565
347,2279
347,2407
347,3927
347,4176
348,850
348,893
348,1144
348,1239
348,1508
348,1606
348,1646
348,1706
348,3264
348,3633
349,748
349,2374
349,2522
349,2652
349,4304
349,4406
349,4625
350,1042
350,1166
350,1321
350,2497
350,4152
350,4176
350,4636
351,668
351,1203
351,1260
351,1815
351,2174
351,3247
351,3329
351,3596
351,3925
351,4018
352,354
352,458
352,764
352,1085
352,2861
352,4443
352,4761
353,419
353,866
353,1750
353,2519
353,3076
353,3510
353,3571
353,4005
353,4992
354,1267
354,2403
354,3557
354,4400
355,1270
355,2530
355,3456
355,3858
356,2156
356,2293
356,2446
356,2655
356,4346
356,4706
357,523
357,1494
357,1987
357,2044
357,2149
357,2930
357,3241
357,3481
357,4131
357,4732
357,4821
358,774
358,1733
358,2086
358,2333
358,2551
358,3103
358,3402
358,3468
358,3939
358,4292
358,4617
358,4768
358,4947
358,4985
359,389
359,2978
359,3020
359,3490
359,3579
359,4226
359,4726
359,4926
360,642
360,1200
360,2433
360,2737
360,3092
360,4747
360,4974
361,950
361,961
361,1761
361,2168
361,3668
361,3943
361,4420
361,4949
362,1429
362,1647
362,3086
362,3392
362,3565
362,4277
362,4410
362,4563
362,4573
362,4899
362,4913
363,2073
363,2877
363,3097
363,4272
363,4700
364,367
364,605
364,1507
364,1992
364,2132
364,2447
364,3384
364,3799
364,4286
365,459
365,1042
365,1571
365,1804
365,3394
365,3543
365,4096
365,4795
365,4858
366,2217
366,2499
366,2757
366,2940
366,3360
366,3586
366,3597
366,4182
366,4862
367,643
367,971
367,1936
367,3473
367,4043
368,773
368,1586
368,1726
